预测结果_Y,Mean,Standard Deviation,Bandwidth,Energy,Entropy,Autocorrelation Peak,Peak Frequency,Autocorrelation Lag,Peak Value,Duration
5.959999999999999,0.112041429171875,0.501268322666306,-30,16.8846856422124,15.5075025242477,16.8846856422124,1,63,0.8689635,64
5.08,-0.06175976096875,0.425126011915408,-29,11.8109692212491,0.693276948326392,11.8109692212491,2,63,0.5742638,64
5.92,0.08700071265625,0.528695093004473,-29,18.373608023661,2.93498939224094,18.373608023661,2,63,0.9933922,64
4.92,-0.02625254234375,0.286373853812897,-28,5.29274752813829,-6.11443180735995,5.29274752813829,3,63,0.5480683,64
6.839999999999999,-0.040950981609375,0.433895541333812,-30,12.1563087157845,5.54783369947468,12.1563087157845,1,63,0.6402204,64
5.4,0.034302689890625,0.230078313542752,-29,3.4632131133702,8.53846286841537,3.4632131133702,1,63,0.3141797,64
5.52,-0.095439714296875,0.240996893533598,-28,4.30004747250646,-9.24916738697597,4.30004747250646,3,63,0.4063318,64
5.4799999999999995,0.112012186204688,0.718670216766999,-29,33.8581510608818,-4.93465321494611,33.8581510608818,2,63,1.563145,64
6.68,-0.12798675921875,0.557046572570155,-29,20.9076156510384,-2.17264431615348,20.9076156510384,2,63,0.8675601,64
5.08,-0.058039464046875,0.551332061478229,-29,19.6694797696437,1.3581646540594,19.6694797696437,2,63,0.8530591,64
6.44,0.170447794265625,0.296337652261451,-30,7.47958110194213,10.4427640558265,7.47958110194213,0,63,0.6748359,64
6.92,-0.13064729703125,0.688092330614418,-30,31.394545387005,14.45634821119,31.394545387005,1,63,0.7305014,64
6.639999999999999,0.07469231125,0.736956219254501,-29,35.1157382692964,4.09561539551616,35.1157382692964,2,63,1.182842,64
6.640000000000001,-0.0967772490625,1.44134743396942,-29,133.558288726166,4.26057062706416,133.558288726166,2,63,2.654937,64
6.88,0.1098048565625,1.35416016196094,-29,118.131638449074,-6.01775811298545,118.131638449074,2,63,2.329832,64
7.5200000000000005,-0.028467165234375,1.13194588332775,-29,82.0551591858639,16.1129820663139,82.0551591858639,2,63,2.009872,64
5.64,0.023266073609375,0.644977992542586,-29,26.6584269469095,-3.38805304608234,26.6584269469095,2,63,1.384454,64
5.279999999999999,-0.0394818519375,1.14565477568225,-29,84.1013556272608,-2.7789162321903,84.1013556272608,2,63,2.748025,64
6.159999999999999,-0.03296950546875,1.38547380711992,-29,122.919978144398,-12.7935936715907,122.919978144397,2,63,3.194284,64
5.88,0.03308205203125,1.17106386263614,-29,87.8390395224886,-5.79317628887178,87.8390395224886,2,63,2.357431,64
7.359999999999999,-0.31723191828125,1.46715418821132,-29,144.203360125596,20.0128509417781,144.203360125596,2,63,2.145528,64
6.88,0.474912311328125,1.08645423882145,-29,89.979169056264,-31.6446638245636,89.979169056264,2,63,2.673648,64
7.359999999999999,-0.19321975315625,1.51352794868268,-29,148.998446365016,20.6447486822516,148.998446365016,2,63,2.02718,64
7.279999999999999,-0.02889106515625,0.940800431540281,-29,56.7001693204634,12.0074277262091,56.7001693204634,2,63,1.442926,64
5.72,-0.04589188109375,1.09905899966626,-29,77.4423519678541,7.26344892141388,77.4423519678541,2,63,1.713769,64
6.4,0.12736840953125,0.969029072933085,-30,61.1353635799087,-14.4478293750588,61.1353635799087,1,63,1.797969,64
5.32,-0.04032971509375,0.420221561666156,-28,11.4056093957559,9.16600513301659,11.4056093957559,3,63,0.491935,64
4.68,-0.07121762428125,0.709016387869616,-28,32.4976760496603,-0.662123596209268,32.4976760496603,3,63,1.870475,64
6.119999999999999,0.34103298390625,0.854554199399652,-30,54.1802480527092,-8.98322418027722,54.1802480527092,1,63,2.014082,64
5.64,-0.3344958356875,0.752680118426051,-30,43.4185487850325,9.07036667970346,43.4185487850325,1,63,0.9686,64
6.92,0.2511247390625,0.762211934422635,-30,41.2179627229122,0.553260556427086,41.2179627229122,1,63,1.189859,64
7.2,0.29053505015625,2.44628955180968,-30,388.399563946399,-110.795183357034,388.399563946399,1,63,5.335769,64
6.4799999999999995,-1.2643054140625,2.34920095815748,-30,455.501652597489,160.153907054856,455.501652597489,1,63,3.709307,64
7.2,0.835086215625,2.56072636217621,-30,464.300063326148,-98.4511487493426,464.300063326148,1,63,4.639248,64
6.76,-0.33410842703125,1.15947822662043,-30,93.1851647372897,9.21708132655435,93.1851647372897,1,63,1.692251,64
7.24,0.33802900321875,0.973775030084384,-29,68.0000906389059,22.0517489476636,68.0000906389059,2,63,1.605245,64
7.12,-0.16201027703125,1.50622924593673,-30,146.878327755447,7.34720178092172,146.878327755447,1,63,2.291942,64
5.92,-0.162112596021875,0.661956221035309,-30,29.7258580708031,-14.8510426429535,29.7258580708031,1,63,1.363872,64
5.840000000000001,0.295030020171875,0.763869848587436,-30,42.914550936551,-1.27911320428066,42.914550936551,2,63,1.499059,64
7.359999999999999,-0.19881118296875,0.435479764932198,-30,14.6667847768855,-10.8889814220796,14.6667847768855,1,63,0.6579959,64
6.04,0.11796903375,0.468677997524799,-29,14.9488485304169,3.39072036450105,14.9488485304169,2,63,0.9700034,64
6.959999999999999,-0.02990706234375,0.856496398784595,-29,47.0067528645768,-4.5865129217939,47.0067528645768,2,63,1.626295,64
6.4399999999999995,0.29268383953125,0.57534282158327,-30,26.6677243052898,8.17450188217176,26.6677243052898,0,63,0.9484856,64
6.08,-0.236628065625,1.13770405435914,-30,86.4232548317863,2.09920145661441,86.4232548317863,1,63,1.971982,64
6.76,-0.1337170658125,1.04181583294296,-29,70.6086709414494,1.02287160426149,70.6086709414494,1,63,1.586534,64
6.720000000000001,0.02761494171875,0.874291731333957,-30,48.9695114550437,-8.77836404945734,48.9695114550437,1,63,1.562209,64
7.08,-0.18192734625,0.641836177316628,-30,28.4832792208633,5.18226679907788,28.4832792208633,1,63,0.8076847,64
7.5200000000000005,-0.068118615834375,0.73480214316155,-30,34.8527574667518,12.1471580460223,34.8527574667518,1,63,1.073382,64
6.840000000000001,0.0115496925,0.905581482931083,-30,52.4935179279683,-9.75330863107675,52.4935179279683,1,63,1.350774,64
6.959999999999999,0.09652440015625,0.853944321798514,-30,47.2664233316767,7.7923866463109,47.2664233316767,1,63,1.198746,64
6.92,0.231748548859375,0.328475638627519,-30,10.3426326444917,11.1596751056036,10.3426326444917,0,63,0.8755124,64
6.08,0.1009609428125,0.414889175279189,-30,11.6688729431958,-4.05016832309183,11.6688729431958,1,63,0.7740047,64
7.12,0.507349725625,0.893031585965611,-30,67.5141860879371,-14.6908635503815,67.5141860879371,1,63,1.779258,64
6.640000000000001,0.19008713296875,0.535183799600302,-30,20.6435083183933,-0.987819669306582,20.6435083183933,1,63,0.8114269,64
6.56,-0.19512015625,1.2162509962584,-30,97.109655121573,7.83682358651663,97.109655121573,1,63,1.817616,64
7.040000000000001,-0.808675768234375,0.686995085092351,-31,72.0587996845122,16.7154761937915,72.0587996845122,0,63,0.7861669,64
7.32,-0.423812061,0.579919103255744,-31,33.0190610796809,0.836922500074397,33.0190610796809,0,63,0.508775,64
6.279999999999999,-0.35396703734375,0.824467303247785,-30,51.5224958496376,27.1509243190895,51.5224958496376,1,63,0.6575282,64
7.239999999999999,0.255612466796875,0.785711415319984,-30,43.6915303261514,3.23819611338031,43.6915303261514,1,63,1.214183,64
6.640000000000001,-0.12637879265625,1.00461076729822,-30,65.6137211523049,-8.12312602747722,65.6137211523049,1,63,1.543031,64
6.840000000000001,0.308822145671875,0.428894891072129,-31,17.8766044956899,8.30935482529601,17.8766044956899,0,63,1.36855,64
6.8,0.5882459609375,0.295964842737127,-31,27.7522239165245,21.9639216996337,27.7522239165245,0,63,1.120628,64
7.2,0.4318256403125,0.274270297980661,-31,16.7486451190849,22.0462277765982,16.7486451190849,0,63,0.7763436,64
4.68,-0.00319842681765625,0.0339699701535092,-27,0.0745080836056452,-0.78202004871917,0.0745080836056452,4,63,0.07019144,64
4.84,0.00155243618125,0.013710004070815,-26,0.0121839532619915,0.507279559349783,0.0121839532619915,3,63,0.03230148,64
4.2,0.002685334134375,0.0157588426111826,-26,0.0163553369508648,1.18664004759627,0.0163553369508648,1,63,0.02902704,64
5.56,-0.0005964156015625,0.0239550451792453,-27,0.0367487936710062,-0.0261977567311293,0.0367487936710062,4,63,0.04820591,64
6.159999999999999,0.0005364825178125,0.0124570996717241,-24,0.00994989732628404,0.32076690516466,0.00994989732628404,5,63,0.02434927,64
5.5200000000000005,9.79412803125004e-05,0.0146643273841501,-26,0.0137633337679312,-0.0636424747583052,0.0137633337679312,1,63,0.03978592,64
5.4,0.00308733000578125,0.0160614256110219,-27,0.0171200639502711,0.963577088860963,0.0171200639502711,1,63,0.04072147,64
6.8,0.00389132230734375,0.0106785732662678,-27,0.00826715624337161,1.43923778662677,0.00826715624337161,0,63,0.03136593,64
6.4799999999999995,0.001113894678125,0.00918592040747771,-24,0.00547980128553412,0.515744092910147,0.00547980128553412,4,63,0.0196715,64
7.24,0.00256108032828125,0.00941376486187984,-25,0.00609139848465105,0.977301883812238,0.00609139848465105,5,63,0.03276926,64
4.840000000000001,0.00243682734796875,0.00952368385901428,-25,0.00618487563329648,0.950825070649889,0.00618487563329648,1,63,0.02434927,64
6.839999999999999,0.0037378327475,0.00900694295029732,-26,0.00608617055732442,1.57141614794443,0.00608617055732442,0,63,0.02247816,64
5.4,0.0020421402928125,0.0145258005786144,-26,0.0137708300432129,0.698106835798596,0.0137708300432129,5,63,0.03417259,64
5.359999999999999,0.00085807919125,0.0145278237470013,-26,0.0135548136142331,0.105056351865503,0.0135548136142331,5,63,0.03931814,64
4.84,0.0019690497109375,0.0103659838509076,-25,0.00712516978953092,0.755661104473143,0.00712516978953092,1,63,0.03136593,64
7.4799999999999995,0.002721879140625,0.0112976149354858,-25,0.00864286267434759,1.01868207236303,0.00864286267434759,4,63,0.02855926,64
7.24,0.00098964201515625,0.0190687154248185,-27,0.0233340991533359,0.449683557843235,0.0233340991533359,4,63,0.04493147,64
5.24,-0.00132731788375,0.0110641046285731,-26,0.00794727577577822,-0.427497479437433,0.00794727577577822,6,63,0.02341371,64
7.4,0.0012966201953125,0.0107096570714178,-26,0.0074481906251688,0.536041011758082,0.0074481906251688,4,63,0.02294594,64
7.08,0.00259762609484375,0.0124415235393377,-26,0.0103385068357444,0.917560106557669,0.0103385068357444,4,63,0.03136593,64
6.16,0.00212984836046875,0.00983653927499928,-23,0.00648280057262047,0.846278012221132,0.00648280057262047,25,63,0.02622038,64
4.840000000000001,0.0023491187625,0.00983027023807237,-25,0.0065377646024871,0.956855051299856,0.0065377646024871,1,63,0.02201038,64
4.92,0.00327736451875,0.0096031254019912,-23,0.00658951268320833,1.2627906507594,0.00658951268320833,0,63,0.02341371,64
7.4,0.00113582170578125,0.0119101054615304,-25,0.00916100499533442,0.334641077165051,0.00916100499533442,6,63,0.03089815,64
7.08,0.00478302242453125,0.0113603306076314,-26,0.00972380256180834,1.83889148076079,0.00972380256180834,0,63,0.03230148,64
6.56,0.0047757134953125,0.0122401707210033,-28,0.0110482699947915,1.77534696619643,0.0110482699947915,0,63,0.03276926,64
6.640000000000001,0.00277304249015625,0.012235779784122,-25,0.0100738605809754,1.08698182184494,0.0100738605809754,6,63,0.03651148,64
7.4799999999999995,0.0028168964303125,0.0119242983083255,-25,0.00960792292128271,1.01086393587967,0.00960792292128271,4,63,0.02902704,64
7.2,0.00349663532140625,0.0114861119773454,-27,0.00922606252332952,1.38309073304498,0.00922606252332952,4,63,0.02715593,64
6.4,0.0020933029078125,0.011711027287625,-17,0.00905792494050261,0.755805648352607,0.00905792494050261,1,63,0.02949482,64
5.5600000000000005,0.0024075915125,0.0121994608471257,-26,0.0098958938785034,0.887416570177012,0.0098958938785034,5,63,0.02902704,64
8.0,0.0057478122671875,0.0102667325181499,-27,0.00886036111731628,2.28331124952735,0.00886036111731628,0,63,0.02855926,64
7.6,0.0143286020635937,0.0187834565117476,-31,0.0357201328400343,4.52658657484477,0.0357201328400343,0,63,0.04820591,64
6.76,0.00317503811203125,0.0145963284108456,-30,0.0142805548857671,1.04786702355884,0.0142805548857671,1,63,0.03464037,64
6.720000000000001,0.067976810909375,0.0769862896046944,-31,0.675055078944436,12.2936943159354,0.675055078944436,0,63,0.2049113,64
6.159999999999999,-0.020783935996875,0.370005831256703,-30,8.78952237820711,-2.80539602219935,8.78952237820711,1,63,0.7096429,64
6.720000000000001,0.1094628104375,0.545670383625893,-30,19.8232495638595,3.57526015534234,19.8232495638595,1,63,0.8644772,64
7.040000000000001,-0.31012609011875,0.474952266407025,-29,20.5925022168008,-9.72993283537819,20.5925022168008,0,63,0.8995605,64
6.92,0.422486167890625,0.429232300743531,-31,23.2150355238714,10.0722204373361,23.2150355238714,0,63,1.163855,64
7.32,-0.14237680859375,0.880920401168154,-30,50.9626821644546,-11.0672046724783,50.9626821644546,1,63,1.525914,64
5.5200000000000005,-0.2789238771875,0.757897552746073,-29,41.7412627023228,7.81635231604009,41.7412627023228,2,63,1.008553,64
6.840000000000001,0.348818595092187,0.416641911140313,-31,18.8969532416474,10.5200358607272,18.8969532416474,0,63,1.268637,64
5.92,-0.345735696703125,0.78031958097758,-29,46.6196365076366,1.14008186692826,46.6196365076366,2,63,1.230279,64
6.28,-0.01373806296875,0.714784447006426,-30,32.7107545636106,-2.07014648230562,32.7107545636106,1,63,1.361724,64
5.959999999999999,0.21553129921875,0.370041586670108,-30,11.7366090757282,11.5041747510975,11.7366090757282,0,63,1.010424,64
4.92,-0.061582894234375,0.512253727282342,-28,17.0365653745238,7.88022870521125,17.0365653745238,3,63,0.8958183,64
7.08,-0.00732072684375,0.447176363760919,-30,12.8012987742693,5.59432035112066,12.8012987742693,1,63,0.8626061,64
7.159999999999999,-0.037901645625,0.624470105964999,-29,25.0495646710412,1.43106209933443,25.0495646710412,1,63,1.223262,64
5.36,0.156627906140625,0.34449314119789,-29,9.16530082012071,7.35939550145055,9.16530082012071,3,63,0.7334996,64
6.56,-0.198371159828125,0.350968878047128,-30,10.4019373061898,-12.0269283001034,10.4019373061898,0,63,0.5791331,64
6.8,0.1871430646875,0.441070298652023,-29,14.6921942408713,3.82250230389325,14.6921942408713,2,63,0.9435316,64
6.32,-0.0898980105,0.482089590140404,-29,15.3914896136704,1.99260172526086,15.3914896136705,2,63,0.7971173,64
4.72,0.08573771546875,0.326532749507832,-29,7.29437391071649,-1.20988692553729,7.29437391071649,2,63,1.000133,64
5.4399999999999995,0.02795261325,0.357251923704458,-28,8.21825827699455,-0.639257484642863,8.21825827699455,3,63,0.8869305,64
5.68,-0.061604806875,0.292615998805606,-29,5.72283359917494,-3.71077878156008,5.72283359917494,1,63,0.5922309,64
7.4,-0.153011418703125,0.268661401611685,-28,6.11785235004789,-14.0811423933621,6.11785235004789,0,63,0.5501309,64
5.159999999999999,0.10052388726875,0.440003539765443,-29,13.0373226827354,-0.724268443488515,13.0373226827354,1,63,0.8583961,64
7.24,-0.001013028125,0.464068565856132,-28,13.783082242672,1.36099675602495,13.783082242672,3,63,0.8326684,64
5.56,0.0725741921875,0.492621215163111,-28,15.8683312000287,3.12011269966011,15.8683312000287,5,63,1.030538,64
6.76,-0.05301670865625,0.497257214568652,-29,16.0048325655882,8.8029995772011,16.0048325655882,1,63,0.8279906,64
6.0,-0.1332916588125,0.542193191218204,-29,19.9513678663915,-0.874520634020357,19.9513678663915,2,63,0.9538227,64
6.279999999999999,0.04948498675,0.659992769904093,-29,28.0345100953168,-10.3338962947307,28.0345100953168,2,63,1.427213,64
6.640000000000001,0.1809523309375,0.336996070158733,-29,9.36384623194523,8.49923648841127,9.36384623194523,0,63,1.018844,64
7.2,-0.0684094940625,0.506846822958879,-30,16.7407078925694,-13.9099773393506,16.7407078925694,1,63,1.100705,64
5.08,0.0707542321875,0.34366488302506,-27,7.87914964461255,3.15764273179969,7.87914964461255,4,63,0.9758082,64
5.2,-0.0614293603875,0.457446059463661,-29,13.6339496727327,-3.84707198806653,13.6339496727327,2,63,0.7465973,64
4.52,-0.040810653703125,0.439779704064699,-28,12.4845886440262,-0.597982927726224,12.4845886440262,2,63,0.7246118,64
5.68,-0.0673277726875,0.375595748825297,-29,9.31873251268449,-2.77552848431629,9.31873251268449,2,63,0.6605263,64
6.4399999999999995,0.0897211318734375,0.407736368562166,-29,11.1551249761864,8.68507673746382,11.1551249761864,1,63,0.8092795,64
6.4,0.06002460375,0.518543626411263,-28,17.4393885150136,-2.1358071584851,17.4393885150136,1,63,1.071702,64
5.6,-0.016858980625,0.362071008719843,-28,8.40829699731959,-1.0779069906378,8.4082969973196,3,63,0.7344351,64
5.6,0.039500869453125,0.556087337280796,-29,19.8907805037823,6.87209005925017,19.8907805037823,2,63,1.044571,64
7.5200000000000005,-0.2823591428125,0.484859247750153,-30,20.1481712421539,-2.63263066589454,20.1481712421539,0,63,0.499611,64
7.040000000000001,0.206416939753125,0.347750189468376,-29,10.4664414267095,11.362883100306,10.4664414267095,0,63,0.8976894,64
6.32,0.04764311625,0.441487278918327,-27,12.619576574254,3.43708068861558,12.619576574254,4,63,1.033345,64
6.3999999999999995,0.03514470019375,0.469112897803814,-26,14.1633318936064,-1.01318796021065,14.1633318936064,5,63,1.360321,64
7.359999999999999,0.13937859875,0.702461028819185,-29,32.8241850111502,-5.88552517799559,32.8241850111502,2,63,1.380435,64
6.04,-0.08886010440625,0.719527324404302,-27,33.6394040780482,3.39383475112755,33.6394040780482,1,63,1.097898,64
6.840000000000001,-0.09952405375,0.809714127312321,-29,42.5946883356151,12.8523045610286,42.5946883356151,1,63,1.218585,64
7.2,-0.18118036265625,0.697840081906025,-29,33.2676546385189,1.19412422744892,33.2676546385189,2,63,1.198002,64
5.56,0.214259493515625,0.602545349290196,-29,26.1739538248203,-7.73087298657655,26.1739538248203,2,63,1.698524,64
5.720000000000001,-0.10194329265625,0.770027817640144,-29,38.6134575908634,1.93207417571772,38.6134575908634,2,63,1.311672,64
6.359999999999999,-0.044413987609375,0.897299608785184,-29,51.6556281741703,22.3476969533587,51.6556281741703,2,63,1.57316,64
6.2,0.16887780421875,0.957417026583644,-29,60.4906928352009,-13.2040129659126,60.4906928352009,2,63,2.30757,64
6.719999999999999,-0.04957415375,0.849988545538176,-28,46.3960399530325,2.51397144786985,46.3960399530325,3,63,1.735011,64
6.4799999999999995,0.00604749124999998,0.596593958579101,-28,22.7814991080641,-0.453990293032254,22.7814991080641,3,63,1.115674,64
6.68,-0.045254531890625,0.533976931350525,-29,18.3794774957544,-3.01004394727977,18.3794774957544,2,63,1.13532,64
4.92,-0.1322903125,0.536889937511167,-28,19.5680980340539,3.16577972625944,19.5680980340539,3,63,0.7395807,64
6.88,-0.00756923953125001,0.943557678339241,-29,56.9829366873612,1.90445857823175,56.9829366873612,2,63,1.677006,64
4.72,0.12285295178125,0.463719206053447,-28,14.7282143887491,7.48075340432034,14.7282143887491,3,63,0.929966,64
5.8,0.00515578046875,0.540521943362401,-29,18.7001954130245,1.47346538667698,18.7001954130245,2,63,1.158709,64
5.5600000000000005,0.0923085434375,0.428728629839555,-28,12.3090627350819,3.38078694362601,12.3090627350819,3,63,0.7741962,64
4.92,0.06014150078125,0.47410374738045,-29,14.61704725737,-4.09249970723947,14.61704725737,2,63,1.19426,64
4.88,-0.072414857575,0.331618009235452,-28,7.37372260140106,-0.878509622882486,7.37372260140106,2,63,0.5590187,64
7.040000000000001,0.039369303125,0.577247628908989,-29,21.4249450950143,6.30349526618317,21.4249450950143,1,63,1.115206,64
5.92,0.13788027625,0.486244888700518,-30,16.348483991434,7.74724270591616,16.348483991434,1,63,0.9061094,64
6.56,-0.31623639653125,0.615704775262402,-30,30.6622610414077,3.01874031584393,30.6622610414077,0,63,0.7372418,64
7.44,0.1347081615625,0.808873367942008,-30,43.0350345060733,13.1218744555011,43.0350345060733,1,63,1.264427,64
7.039999999999999,0.13945169203125,0.470052905136567,-30,15.3853765144131,1.29956237043707,15.3853765144131,1,63,1.029135,64
6.08,-0.102783827390625,0.338570889439983,-29,8.01246479035181,-4.84386824275539,8.01246479035181,1,63,0.5524698,64
5.4399999999999995,-0.0298763509375,0.558241303206231,-29,20.0016607328468,-0.181150780767801,20.0016607328468,2,63,0.7779384,64
7.640000000000001,-0.23930169015625,0.504792907176041,-30,19.9731953950001,-5.36297732587994,19.9731953950001,1,63,0.5524698,64
4.88,-0.05542136625,0.476281915077284,-29,14.7146233898689,-2.98286866435046,14.7146233898689,2,63,0.7961817,64
6.4799999999999995,-0.169266700625,0.519813725896872,-29,19.1268816365607,-3.89902365746422,19.1268816365607,2,63,0.8120862,64
7.5200000000000005,0.35872228640625,0.375143680910487,-31,17.2425254458622,17.1156985041158,17.2425254458622,0,63,0.8046017,64
6.4,0.05862856328125,0.371490053905019,-30,9.05229878929777,3.02663838490385,9.05229878929777,1,63,0.7358385,64
5.4399999999999995,0.154011271284375,0.49523650222934,-30,17.2146345486708,9.41462786261367,17.2146345486708,1,63,1.01323,64
7.4,-0.15545992,0.318856380615038,-30,8.05357940386103,-11.1935266304103,8.05357940386103,1,63,0.4673343,64
6.640000000000001,0.422011058828125,0.559230355073737,-31,31.4132431237845,-3.65185199905569,31.4132431237845,0,63,1.204551,64
7.24,-0.30171341859375,0.446451325593522,-30,18.5823854773594,-12.0216970227869,18.5823854773594,0,63,0.5491953,64
5.52,0.045676991234375,0.242443651990556,-30,3.89537996279954,3.32943178483013,3.89537996279954,1,63,0.4500266,64
6.840000000000001,-0.09893197265625,0.501767171112795,-30,16.7397010700924,-0.883255320018711,16.7397010700924,1,63,0.925756,64
6.44,-0.14297611171875,0.249360838224617,-29,5.28787175438695,-12.1074751950072,5.28787175438695,2,63,0.3410345,64
4.84,0.05351956453125,0.251368397308184,-29,4.22722655698558,9.54291337601033,4.22722655698558,2,63,0.37986,64
6.4799999999999995,-0.156519741,0.279903632543973,-30,6.58204626137718,-6.47797007571948,6.58204626137718,0,63,0.2629157,64
7.5200000000000005,0.30584885915625,0.605159825782697,-30,29.4247641208655,-7.06121591284208,29.4247641208655,1,63,1.27004,64
7.040000000000001,-0.41863586390625,0.542249701419226,-31,30.0346064152174,-3.82751678895021,30.0346064152174,0,63,0.6034575,64
7.12,0.27785527484375,0.67676813150146,-30,34.2539940847663,1.5666125222321,34.2539940847663,1,63,1.267701,64
6.08,0.074386821875,0.322759872687827,-30,7.021269419912,2.87008510697109,7.021269419912,1,63,0.6039253,64
6.0,0.0815935103125,0.363962454430464,-30,8.90407482625049,9.2175190638436,8.90407482625049,1,63,0.5852142,64
5.52,0.0209140294792187,0.114395189093697,-29,0.865513978677776,3.69549153968395,0.865513978677776,2,63,0.247479,64
6.159999999999999,-0.00925031506250001,0.553669728379238,-30,19.6246871329469,1.90623547673667,19.6246871329469,1,63,0.7246118,64
6.839999999999999,0.00543352093750001,0.528806582977579,-30,17.8986192224129,13.0499742544063,17.8986192224129,1,63,0.6245075,64
7.44,-0.41577799315625,0.458224001178678,-31,24.5017967903511,-9.28782414721242,24.5017967903511,0,63,0.4589143,64
6.640000000000001,0.189481948846875,0.158629942247017,-31,3.9082795210305,22.5099854637723,3.9082795210305,0,63,0.4065233,64
5.640000000000001,0.10602939065625,0.620335408218739,-29,25.3477280238621,5.69354489885606,25.3477280238621,1,63,1.889247,64
6.640000000000001,0.0825528065,0.739592558446505,-28,35.4439755757103,-17.5167718008985,35.4439755757103,3,63,2.271889,64
7.639999999999999,-0.043710464375,0.707685235121166,-28,32.1746557890802,12.8845571589122,32.1746557890802,3,63,1.084203,64
6.32,-0.154076716609375,0.481896048204763,-28,16.3816598960956,-1.29045109072603,16.3816598960956,4,63,0.8330064,64
5.92,0.07667636875,0.831840160622499,-28,44.6615883743457,7.22684216697639,44.6615883743457,4,63,1.573966,64
5.279999999999999,-0.12158809359375,0.455903616558828,-29,14.2484334140916,-4.25120445852106,14.2484334140916,1,63,0.8273931,64
5.720000000000001,-0.133304455703125,0.389233278903691,-28,10.8334478922512,-5.35374679271005,10.8334478922512,4,63,0.5462589,64
5.12,-0.02228050515625,0.712758656647688,-27,32.545364706319,0.550795597972241,32.545364706319,4,63,1.199276,64
5.32,0.040321240578125,0.559762747925256,-29,20.1574487300219,7.62519708351556,20.1574487300219,2,63,1.059878,64
6.2,0.17287032921875,0.447766087523297,-27,14.7442316710477,1.99182732263935,14.7442316710477,4,63,0.9873729,64
6.92,0.030519877890625,0.597235872791851,-29,22.8878176445378,10.7292603978818,22.8878176445378,2,63,0.8367486,64
5.92,0.0725029760625,0.422738883530522,-29,11.7737500919393,6.82411890116192,11.7737500919393,2,63,0.9143996,64
6.56,0.00290640615625,0.376048996655769,-30,9.05096288528355,-1.6847802342474,9.05096288528355,1,63,0.7904387,64
6.4,0.20069579475,0.375307409510954,-30,11.592605034506,4.09338320842675,11.592605034506,0,63,1.021053,64
6.56,-0.028266571875,0.5688859707594,-28,20.7635357959955,-1.08788207713189,20.7635357959955,3,63,1.027134,64
5.359999999999999,-0.063744563125,0.252408366274541,-28,4.33749457237633,-3.38912379102927,4.33749457237633,2,63,0.5266123,64
6.6,-0.2438242356875,0.635322795658352,-29,29.6374600058712,8.78587415288927,29.6374600058712,2,63,0.6777043,64
5.64,0.08939408625,0.377632923914781,-28,9.63826738437753,-1.19283149064353,9.63826738437753,3,63,0.9391918,64
5.5200000000000005,-0.11913234553125,0.4394688436507,-30,13.2688243386535,-2.59547454085652,13.2688243386535,1,63,0.7347732,64
5.72,0.0747394475625,0.337146393001266,-29,7.63223522148557,6.23135207002481,7.63223522148557,2,63,0.6529118,64
6.840000000000001,-0.0650235875625,0.294051652076058,-29,5.80444422580206,-7.79874680501387,5.80444422580206,1,63,0.5949081,64
6.0,-0.0427603509640625,0.226717816840906,-27,3.4066826296113,-5.14262835060591,3.4066826296113,5,63,0.5116431,64
5.4799999999999995,0.121129806375,0.207557552969953,-29,3.69616433838847,15.159316424594,3.69616433838847,0,63,0.4999486,64
7.159999999999999,-0.088814468734375,0.375490864795825,-29,9.5284095617079,-7.17521898136501,9.5284095617079,2,63,0.7198043,64
6.24,0.1072280371875,0.269493557099676,-30,5.3839762737485,9.85352470623085,5.3839762737485,1,63,0.8849297,64
5.68,0.061480904515625,0.266631296994844,-30,4.79181761006158,3.29072373010676,4.79181761006158,1,63,0.5607597,64
5.88,0.0826331873984375,0.280823095447244,-30,5.48415069415662,3.01712497099732,5.48415069415662,1,63,0.6819143,64
5.319999999999999,-0.103432461515625,0.2605625336056,-29,5.02983091290563,-5.91382593491964,5.02983091290563,2,63,0.2754159,64
6.279999999999999,0.016398919578125,0.265871936089773,-30,4.54123590166105,-5.46990151594546,4.54123590166105,1,63,0.6075377,64
6.640000000000001,-0.03485928825,0.214889805431765,-29,3.03313910117111,-4.15600371231106,3.03313910117111,1,63,0.4709464,64
5.8,0.06717463390625,0.153979573591263,-29,1.8062169935223,11.2010906330818,1.8062169935223,0,63,0.2908522,64
6.159999999999999,-0.24712047296875,0.342104038548591,-31,11.3986368864995,-14.9246064197989,11.3986368864995,0,63,0.4536394,64
6.44,0.16914274534375,0.264996046907946,-30,6.32525908347257,14.3563801856177,6.32525908347257,1,63,0.5874233,64
5.319999999999999,0.0196367923640625,0.18185732318322,-28,2.14129213502179,-0.47317380387863,2.14129213502179,3,63,0.4321209,64
5.68,-0.028178743203125,0.311459897803756,-29,6.25928380853977,-0.235774238565564,6.25928380853977,1,63,0.5116431,64
5.04,0.02151520125,0.200512474139567,-29,2.60276199490551,-0.866750068779669,2.60276199490551,1,63,0.447558,64
6.36,-0.0976802701875,0.120695562554968,-31,1.54296665627924,-14.5770273363105,1.54296665627924,0,63,0.1556649,64
6.159999999999999,-0.1162451681875,0.184490426996335,-30,3.04317803393473,-12.1032508675901,3.04317803393473,0,63,0.1916842,64
